1 de agosto 2020,36,27,0 mm,Parcialmente nublado,9 Km/h,Málaga
1 de agosto 2019,27,22,0 mm,Despejado,11 Km/h,Málaga
2 de agosto 2023,38,25,0 mm,Despejado,16 Km/h,Málaga
2 de agosto 2022,34,23,0 mm,Despejado,9 Km/h,Málaga
2 de agosto 2021,26,22,0 mm,Cielo cubierto,11 Km/h,Málaga
2 de agosto 2020,36,29,0 mm,Despejado,20 Km/h,Málaga
2 de agosto 2019,31,22,0 mm,Despejado,9 Km/h,Málaga
3 de agosto 2023,36,25,0 mm,Despejado,21 Km/h,Málaga
3 de agosto 2022,34,24,0 mm,Despejado,11 Km/h,Málaga
3 de agosto 2021,27,20,0 mm,Parcialmente nublado,11 Km/h,Málaga
3 de agosto 2020,31,26,0 mm,Nublado,14 Km/h,Málaga
3 de agosto 2019,29,22,0 mm,Despejado,9 Km/h,Málaga
4 de agosto 2023,28,24,0 mm,Parcialmente nublado,15 Km/h,Málaga
4 de agosto 2022,34,25,0 mm,Despejado,10 Km/h,Málaga
4 de agosto 2021,31,22,0 mm,Parcialmente nublado,12 Km/h,Málaga
4 de agosto 2020,28,24,"0,4 mm",Ligeras precipitaciones,13 Km/h,Málaga
4 de agosto 2019,30,22,0 mm,Despejado,9 Km/h,Málaga
5 de agosto 2023,28,23,"0,3 mm",Parcialmente nublado,12 Km/h,Málaga
5 de agosto 2022,34,25,0 mm,Despejado,12 Km/h,Málaga
5 de agosto 2021,28,20,0 mm,Despejado,10 Km/h,Málaga
5 de agosto 2020,29,21,0 mm,Parcialmente nublado,11 Km/h,Málaga
5 de agosto 2019,31,25,0 mm,Despejado,9 Km/h,Málaga
6 de agosto 2023,30,24,0 mm,Despejado,11 Km/h,Málaga
6 de agosto 2022,33,24,0 mm,Despejado,10 Km/h,Málaga
6 de agosto 2021,33,25,0 mm,Despejado,16 Km/h,Málaga
6 de agosto 2020,29,24,0 mm,Parcialmente nublado,10 Km/h,Málaga
6 de agosto 2019,30,24,0 mm,Despejado,10 Km/h,Málaga
7 de agosto 2023,28,23,0 mm,Despejado,11 Km/h,Málaga
7 de agosto 2022,33,24,0 mm,Despejado,11 Km/h,Málaga
7 de agosto 2021,31,23,0 mm,Parcialmente nublado,18 Km/h,Málaga
7 de agosto 2020,29,23,0 mm,Parcialmente nublado,9 Km/h,Málaga
7 de agosto 2019,30,24,0 mm,Cielo cubierto,16 Km/h,Málaga
8 de agosto 2023,29,23,0 mm,Parcialmente nublado,9 Km/h,Málaga
8 de agosto 2022,32,23,0 mm,Despejado,11 Km/h,Málaga
8 de agosto 2021,29,23,0 mm,Despejado,13 Km/h,Málaga
8 de agosto 2020,31,24,"1,4 mm",Periodos de lluvia moderada,9 Km/h,Málaga
8 de agosto 2019,31,24,0 mm,Despejado,12 Km/h,Málaga
9 de agosto 2023,30,24,0 mm,Despejado,10 Km/h,Málaga
9 de agosto 2022,32,24,0 mm,Despejado,11 Km/h,Málaga
9 de agosto 2021,28,24,"0,8 mm",Ligeras precipitaciones,9 Km/h,Málaga
9 de agosto 2020,32,27,0 mm,Parcialmente nublado,8 Km/h,Málaga
9 de agosto 2019,29,24,0 mm,Despejado,15 Km/h,Málaga
10 de agosto 2023,33,25,0 mm,Despejado,9 Km/h,Málaga
10 de agosto 2022,33,25,0 mm,Despejado,15 Km/h,Málaga
10 de agosto 2021,28,24,0 mm,Parcialmente nublado,10 Km/h,Málaga
10 de agosto 2020,30,27,"0,3 mm",Parcialmente nublado,8 Km/h,Málaga
10 de agosto 2019,29,23,0 mm,Despejado,12 Km/h,Málaga
11 de agosto 2023,32,25,0 mm,Despejado,13 Km/h,Málaga
11 de agosto 2022,33,24,0 mm,Despejado,11 Km/h,Málaga
11 de agosto 2021,29,24,1 mm,Periodos de lluvia moderada,9 Km/h,Málaga
11 de agosto 2020,28,21,"2,1 mm",Lluvia moderada a intervalos,10 Km/h,Málaga
11 de agosto 2019,29,23,0 mm,Despejado,22 Km/h,Málaga
12 de agosto 2023,29,24,0 mm,Despejado,11 Km/h,Málaga
12 de agosto 2022,33,25,0 mm,Despejado,14 Km/h,Málaga
12 de agosto 2021,30,25,0 mm,Parcialmente nublado,10 Km/h,Málaga
12 de agosto 2020,29,22,0 mm,Parcialmente nublado,14 Km/h,Málaga
12 de agosto 2019,27,21,0 mm,Nublado,17 Km/h,Málaga
13 de agosto 2023,28,23,0 mm,Despejado,10 Km/h,Málaga
13 de agosto 2022,37,26,"0,2 mm",Lluvia moderada a intervalos,16 Km/h,Málaga
13 de agosto 2021,32,25,0 mm,Parcialmente nublado,7 Km/h,Málaga
13 de agosto 2020,30,24,0 mm,Despejado,9 Km/h,Málaga
13 de agosto 2019,28,22,0 mm,Despejado,11 Km/h,Málaga
14 de agosto 2023,29,23,0 mm,Nublado,10 Km/h,Málaga
14 de agosto 2022,32,25,0 mm,Parcialmente nublado,14 Km/h,Málaga
14 de agosto 2021,32,24,0 mm,Parcialmente nublado,9 Km/h,Málaga
14 de agosto 2020,31,26,0 mm,Despejado,10 Km/h,Málaga
14 de agosto 2019,28,22,0 mm,Parcialmente nublado,10 Km/h,Málaga
15 de agosto 2023,30,23,0 mm,Parcialmente nublado,10 Km/h,Málaga
15 de agosto 2022,35,24,0 mm,Despejado,16 Km/h,Málaga
15 de agosto 2021,33,25,0 mm,Parcialmente nublado,7 Km/h,Málaga
15 de agosto 2020,31,25,0 mm,Despejado,15 Km/h,Málaga
15 de agosto 2019,29,24,0 mm,Despejado,9 Km/h,Málaga
16 de agosto 2023,30,24,0 mm,Cielo cubierto,9 Km/h,Málaga
16 de agosto 2021,35,27,0 mm,Parcialmente nublado,11 Km/h,Málaga
16 de agosto 2020,30,23,0 mm,Despejado,18 Km/h,Málaga
16 de agosto 2019,30,25,0 mm,Despejado,9 Km/h,Málaga
17 de agosto 2023,31,24,0 mm,Despejado,10 Km/h,Málaga
17 de agosto 2022,34,22,0 mm,Despejado,16 Km/h,Málaga
17 de agosto 2021,27,25,0 mm,Parcialmente nublado,10 Km/h,Málaga
17 de agosto 2020,31,23,0 mm,Despejado,14 Km/h,Málaga
17 de agosto 2019,30,26,0 mm,Despejado,9 Km/h,Málaga
18 de agosto 2023,34,25,0 mm,Despejado,11 Km/h,Málaga
18 de agosto 2022,33,23,0 mm,Despejado,16 Km/h,Málaga
18 de agosto 2021,27,23,0 mm,Parcialmente nublado,11 Km/h,Málaga
18 de agosto 2020,31,23,0 mm,Despejado,11 Km/h,Málaga
18 de agosto 2019,29,24,0 mm,Despejado,10 Km/h,Málaga
19 de agosto 2023,33,26,0 mm,Parcialmente nublado,10 Km/h,Málaga
19 de agosto 2022,31,22,0 mm,Despejado,11 Km/h,Málaga
19 de agosto 2021,27,24,0 mm,Parcialmente nublado,9 Km/h,Málaga
19 de agosto 2020,29,23,0 mm,Parcialmente nublado,9 Km/h,Málaga
19 de agosto 2019,30,24,0 mm,Despejado,12 Km/h,Málaga
20 de agosto 2023,30,25,0 mm,Despejado,10 Km/h,Málaga
20 de agosto 2022,32,23,0 mm,Despejado,10 Km/h,Málaga
20 de agosto 2021,27,21,0 mm,Despejado,10 Km/h,Málaga
20 de agosto 2020,31,23,0 mm,Parcialmente nublado,8 Km/h,Málaga
20 de agosto 2019,28,23,0 mm,Despejado,10 Km/h,Málaga
21 de agosto 2023,30,24,0 mm,Despejado,11 Km/h,Málaga
21 de agosto 2022,34,23,0 mm,Despejado,11 Km/h,Málaga
21 de agosto 2021,28,21,0 mm,Parcialmente nublado,10 Km/h,Málaga
21 de agosto 2020,33,26,0 mm,Despejado,9 Km/h,Málaga
21 de agosto 2019,26,22,"2,7 mm",Ligeras precipitaciones,14 Km/h,Málaga
22 de agosto 2023,30,24,0 mm,Despejado,12 Km/h,Málaga
22 de agosto 2022,31,24,0 mm,Despejado,13 Km/h,Málaga
22 de agosto 2021,30,22,"0,2 mm",Lluvia moderada a intervalos,11 Km/h,Málaga
22 de agosto 2020,35,27,0 mm,Parcialmente nublado,10 Km/h,Málaga
22 de agosto 2019,26,23,"0,6 mm",Lluvia moderada a intervalos,16 Km/h,Málaga
23 de agosto 2023,30,23,0 mm,Despejado,10 Km/h,Málaga
23 de agosto 2022,31,23,0 mm,Despejado,11 Km/h,Málaga
23 de agosto 2021,29,25,"0,2 mm",Lluvia moderada a intervalos,9 Km/h,Málaga
23 de agosto 2020,28,25,0 mm,Despejado,12 Km/h,Málaga
23 de agosto 2019,27,22,0 mm,Despejado,11 Km/h,Málaga
24 de agosto 2023,31,24,0 mm,Despejado,10 Km/h,Málaga
24 de agosto 2022,31,23,0 mm,Despejado,9 Km/h,Málaga
24 de agosto 2021,29,24,"0,4 mm",Lluvia moderada a intervalos,10 Km/h,Málaga
24 de agosto 2020,27,22,"0,3 mm",Ligeras precipitaciones,10 Km/h,Málaga
24 de agosto 2019,27,22,0 mm,Despejado,11 Km/h,Málaga
25 de agosto 2023,31,25,0 mm,Despejado,9 Km/h,Málaga
25 de agosto 2022,32,24,0 mm,Despejado,10 Km/h,Málaga
25 de agosto 2021,27,23,0 mm,Parcialmente nublado,11 Km/h,Málaga
25 de agosto 2020,29,23,0 mm,Parcialmente nublado,8 Km/h,Málaga
25 de agosto 2019,26,21,"0,1 mm",Parcialmente nublado,14 Km/h,Málaga
26 de agosto 2023,33,27,0 mm,Parcialmente nublado,15 Km/h,Málaga
26 de agosto 2022,31,23,0 mm,Despejado,11 Km/h,Málaga
26 de agosto 2021,30,22,0 mm,Parcialmente nublado,10 Km/h,Málaga
26 de agosto 2020,30,25,0 mm,Parcialmente nublado,8 Km/h,Málaga
26 de agosto 2019,26,21,"2,3 mm",Intervalos de lluvias ligeras con tomenta en la región,18 Km/h,Málaga
27 de agosto 2023,31,22,0 mm,Despejado,27 Km/h,Málaga
27 de agosto 2022,31,23,0 mm,Despejado,12 Km/h,Málaga
27 de agosto 2021,33,23,0 mm,Parcialmente nublado,9 Km/h,Málaga
27 de agosto 2020,31,25,0 mm,Parcialmente nublado,8 Km/h,Málaga
27 de agosto 2019,26,21,"1,5 mm",Despejado,11 Km/h,Málaga
28 de agosto 2023,28,23,0 mm,Despejado,13 Km/h,Málaga
28 de agosto 2022,32,23,0 mm,Nublado,12 Km/h,Málaga
28 de agosto 2021,36,24,0 mm,Parcialmente nublado,17 Km/h,Málaga
28 de agosto 2020,33,26,0 mm,Despejado,24 Km/h,Málaga
28 de agosto 2019,28,23,0 mm,Despejado,10 Km/h,Málaga
29 de agosto 2023,29,23,0 mm,Despejado,11 Km/h,Málaga
29 de agosto 2022,30,24,"0,1 mm",Parcialmente nublado,11 Km/h,Málaga
29 de agosto 2021,34,24,0 mm,Parcialmente nublado,14 Km/h,Málaga
29 de agosto 2020,28,21,0 mm,Parcialmente nublado,21 Km/h,Málaga
29 de agosto 2019,27,23,0 mm,Parcialmente nublado,10 Km/h,Málaga
30 de agosto 2023,28,22,0 mm,Despejado,11 Km/h,Málaga
30 de agosto 2022,33,23,"0,2 mm",Lluvia moderada a intervalos,13 Km/h,Málaga
30 de agosto 2021,32,23,0 mm,Parcialmente nublado,11 Km/h,Málaga
30 de agosto 2020,26,23,0 mm,Parcialmente nublado,16 Km/h,Málaga
30 de agosto 2019,27,23,"0,1 mm",Despejado,10 Km/h,Málaga
31 de agosto 2023,27,22,0 mm,Despejado,14 Km/h,Málaga
31 de agosto 2022,33,25,"0,1 mm",Lluvia moderada a intervalos,11 Km/h,Málaga
31 de agosto 2021,31,22,"0,6 mm",Lluvia moderada a intervalos,11 Km/h,Málaga
31 de agosto 2020,26,21,"0,2 mm",Lluvia moderada a intervalos,19 Km/h,Málaga
31 de agosto 2019,28,23,"0,1 mm",Despejado,9 Km/h,Málaga
1 de septiembre 2023,28,22,0 mm,Cielo cubierto,12 Km/h,Málaga
1 de septiembre 2021,30,23,"0,7 mm",Intervalos de lluvias ligeras con tomenta en la región,12 Km/h,Málaga
1 de septiembre 2020,25,21,0 mm,Parcialmente nublado,9 Km/h,Málaga
1 de septiembre 2019,29,24,0 mm,Despejado,9 Km/h,Málaga
2 de septiembre 2023,23,20,"7,9 mm",Lluvias fuertes o moderadas,22 Km/h,Málaga
2 de septiembre 2022,33,25,0 mm,Nublado,13 Km/h,Málaga
2 de septiembre 2021,30,22,"0,1 mm",Lluvia moderada a intervalos,13 Km/h,Málaga
2 de septiembre 2020,25,21,0 mm,Parcialmente nublado,14 Km/h,Málaga
2 de septiembre 2019,28,26,0 mm,Despejado,12 Km/h,Málaga
3 de septiembre 2023,23,20,"29,6 mm",Lluvias fuertes o moderadas,17 Km/h,Málaga
3 de septiembre 2022,34,25,0 mm,Parcialmente nublado,14 Km/h,Málaga
3 de septiembre 2021,30,22,0 mm,Parcialmente nublado,10 Km/h,Málaga
3 de septiembre 2020,26,22,0 mm,Parcialmente nublado,19 Km/h,Málaga
3 de septiembre 2019,28,24,0 mm,Despejado,11 Km/h,Málaga
4 de septiembre 2023,27,21,"1,1 mm",Lluvia moderada a intervalos,15 Km/h,Málaga
4 de septiembre 2022,33,23,0 mm,Parcialmente nublado,13 Km/h,Málaga
4 de septiembre 2021,30,22,0 mm,Parcialmente nublado,11 Km/h,Málaga
4 de septiembre 2020,26,21,0 mm,Despejado,11 Km/h,Málaga
4 de septiembre 2019,26,23,"0,1 mm",Parcialmente nublado,11 Km/h,Málaga
5 de septiembre 2023,28,22,0 mm,Despejado,11 Km/h,Málaga
5 de septiembre 2022,32,23,0 mm,Cielo cubierto,11 Km/h,Málaga
5 de septiembre 2021,30,22,0 mm,Parcialmente nublado,11 Km/h,Málaga
5 de septiembre 2020,25,21,0 mm,Parcialmente nublado,10 Km/h,Málaga
5 de septiembre 2019,26,23,"0,3 mm",Despejado,13 Km/h,Málaga
6 de septiembre 2023,27,22,0 mm,Despejado,10 Km/h,Málaga
6 de septiembre 2022,33,24,0 mm,Despejado,11 Km/h,Málaga
6 de septiembre 2021,32,23,0 mm,Parcialmente nublado,9 Km/h,Málaga
6 de septiembre 2020,26,21,0 mm,Parcialmente nublado,11 Km/h,Málaga
6 de septiembre 2019,26,22,"0,2 mm",Parcialmente nublado,15 Km/h,Málaga
7 de septiembre 2023,26,23,"1,1 mm",Ligeras precipitaciones,13 Km/h,Málaga
7 de septiembre 2022,32,23,0 mm,Parcialmente nublado,14 Km/h,Málaga
7 de septiembre 2021,32,24,0 mm,Parcialmente nublado,8 Km/h,Málaga
7 de septiembre 2020,27,22,0 mm,Parcialmente nublado,10 Km/h,Málaga
7 de septiembre 2019,26,22,0 mm,Parcialmente nublado,18 Km/h,Málaga
8 de septiembre 2023,26,22,1 mm,Lluvia moderada a intervalos,11 Km/h,Málaga
8 de septiembre 2022,33,23,0 mm,Despejado,13 Km/h,Málaga
8 de septiembre 2021,32,22,0 mm,Cielo cubierto,14 Km/h,Málaga
8 de septiembre 2020,24,22,"1,6 mm",Ligeras precipitaciones,23 Km/h,Málaga
8 de septiembre 2019,25,21,"13,7 mm",Lluvias fuertes o moderadas,13 Km/h,Málaga
9 de septiembre 2023,26,21,"0,5 mm",Lluvia moderada a intervalos,10 Km/h,Málaga
9 de septiembre 2022,33,25,0 mm,Despejado,10 Km/h,Málaga
9 de septiembre 2021,33,22,0 mm,Parcialmente nublado,16 Km/h,Málaga
9 de septiembre 2020,25,21,0 mm,Parcialmente nublado,11 Km/h,Málaga
9 de septiembre 2019,25,22,"0,5 mm",Despejado,11 Km/h,Málaga
10 de septiembre 2023,26,22,0 mm,Despejado,10 Km/h,Málaga
10 de septiembre 2022,31,25,0 mm,Despejado,12 Km/h,Málaga
10 de septiembre 2021,34,23,0 mm,Parcialmente nublado,13 Km/h,Málaga
10 de septiembre 2020,27,21,0 mm,Parcialmente nublado,9 Km/h,Málaga
10 de septiembre 2019,25,22,0 mm,Nublado,23 Km/h,Málaga
11 de septiembre 2023,26,22,0 mm,Despejado,12 Km/h,Málaga
11 de septiembre 2022,30,23,0 mm,Parcialmente nublado,11 Km/h,Málaga
11 de septiembre 2021,30,24,0 mm,Parcialmente nublado,12 Km/h,Málaga
11 de septiembre 2020,26,23,0 mm,Parcialmente nublado,9 Km/h,Málaga
11 de septiembre 2019,23,18,0 mm,Parcialmente nublado,24 Km/h,Málaga
12 de septiembre 2023,28,22,0 mm,Despejado,14 Km/h,Málaga
12 de septiembre 2022,29,24,0 mm,Parcialmente nublado,14 Km/h,Málaga
12 de septiembre 2021,31,23,0 mm,Parcialmente nublado,9 Km/h,Málaga
12 de septiembre 2020,27,23,0 mm,Parcialmente nublado,9 Km/h,Málaga
12 de septiembre 2019,22,19,"2,5 mm",Lluvia moderada a intervalos,13 Km/h,Málaga
13 de septiembre 2023,26,23,0 mm,Despejado,15 Km/h,Málaga
13 de septiembre 2021,26,21,"1,5 mm",Lluvias ligeras a intervalos,22 Km/h,Málaga
13 de septiembre 2020,27,24,0 mm,Cielo cubierto,16 Km/h,Málaga
13 de septiembre 2019,24,20,"7,2 mm",Intervalos de lluvias ligeras con tomenta en la región,13 Km/h,Málaga
14 de septiembre 2023,26,22,0 mm,Parcialmente nublado,14 Km/h,Málaga
14 de septiembre 2022,31,23,0 mm,Parcialmente nublado,15 Km/h,Málaga
14 de septiembre 2021,25,23,"1,9 mm",Lluvia moderada a intervalos,14 Km/h,Málaga
14 de septiembre 2020,26,22,"1,5 mm",Periodos de lluvia moderada,10 Km/h,Málaga
14 de septiembre 2019,24,21,11 mm,Ligeras precipitaciones,8 Km/h,Málaga
15 de septiembre 2023,26,22,0 mm,Cielos tormentosos en las aproximaciones,16 Km/h,Málaga
15 de septiembre 2022,28,21,0 mm,Parcialmente nublado,15 Km/h,Málaga
15 de septiembre 2021,28,20,"0,1 mm",Parcialmente nublado,18 Km/h,Málaga
15 de septiembre 2020,27,22,"0,1 mm",Parcialmente nublado,9 Km/h,Málaga
15 de septiembre 2019,25,21,"5,3 mm",Ligeras precipitaciones,9 Km/h,Málaga
16 de septiembre 2023,26,21,"0,3 mm",Parcialmente nublado,12 Km/h,Málaga
16 de septiembre 2022,30,21,0 mm,Despejado,11 Km/h,Málaga
16 de septiembre 2021,29,21,0 mm,Parcialmente nublado,10 Km/h,Málaga
16 de septiembre 2020,26,22,0 mm,Parcialmente nublado,9 Km/h,Málaga
16 de septiembre 2019,26,22,"0,1 mm",Despejado,9 Km/h,Málaga
17 de septiembre 2023,27,19,0 mm,Parcialmente nublado,17 Km/h,Málaga
17 de septiembre 2022,30,23,0 mm,Despejado,11 Km/h,Málaga
17 de septiembre 2021,30,21,0 mm,Parcialmente nublado,12 Km/h,Málaga
17 de septiembre 2020,25,22,"3,2 mm",Lluvia moderada a intervalos,14 Km/h,Málaga
17 de septiembre 2019,26,22,0 mm,Despejado,9 Km/h,Málaga
18 de septiembre 2023,26,20,0 mm,Despejado,13 Km/h,Málaga
18 de septiembre 2022,28,22,0 mm,Parcialmente nublado,12 Km/h,Málaga
18 de septiembre 2021,31,23,0 mm,Parcialmente nublado,10 Km/h,Málaga
18 de septiembre 2020,23,21,"10,9 mm",Lluvias fuertes o moderadas,13 Km/h,Málaga
18 de septiembre 2019,24,22,0 mm,Nublado,10 Km/h,Málaga
19 de septiembre 2023,25,20,0 mm,Despejado,13 Km/h,Málaga
19 de septiembre 2022,29,22,0 mm,Parcialmente nublado,10 Km/h,Málaga
19 de septiembre 2021,31,22,0 mm,Parcialmente nublado,11 Km/h,Málaga
19 de septiembre 2020,26,21,0 mm,Parcialmente nublado,13 Km/h,Málaga
19 de septiembre 2019,26,22,0 mm,Despejado,9 Km/h,Málaga
20 de septiembre 2023,26,20,0 mm,Despejado,13 Km/h,Málaga
20 de septiembre 2022,28,22,0 mm,Despejado,11 Km/h,Málaga
20 de septiembre 2021,29,21,0 mm,Parcialmente nublado,11 Km/h,Málaga
20 de septiembre 2020,27,20,0 mm,Nublado,11 Km/h,Málaga
20 de septiembre 2019,23,21,"1,5 mm",Ligeras precipitaciones,8 Km/h,Málaga
21 de septiembre 2023,27,20,0 mm,Despejado,18 Km/h,Málaga
21 de septiembre 2022,28,22,"0,4 mm",Lluvia moderada a intervalos,8 Km/h,Málaga
21 de septiembre 2021,23,21,"2,8 mm",Ligeras precipitaciones,21 Km/h,Málaga
21 de septiembre 2020,27,22,0 mm,Parcialmente nublado,12 Km/h,Málaga
21 de septiembre 2019,23,21,4 mm,Ligeras precipitaciones,8 Km/h,Málaga
22 de septiembre 2023,25,20,"0,1 mm",Despejado,18 Km/h,Málaga
22 de septiembre 2022,29,20,"0,1 mm",Despejado,10 Km/h,Málaga
22 de septiembre 2021,25,20,"2,4 mm",Ligeras precipitaciones,18 Km/h,Málaga
22 de septiembre 2020,28,23,0 mm,Parcialmente nublado,9 Km/h,Málaga
22 de septiembre 2019,24,20,"0,3 mm",Parcialmente nublado,17 Km/h,Málaga
23 de septiembre 2022,26,21,0 mm,Despejado,10 Km/h,Málaga
23 de septiembre 2021,24,21,"1,5 mm",Ligeras precipitaciones,10 Km/h,Málaga
23 de septiembre 2020,28,23,0 mm,Parcialmente nublado,15 Km/h,Málaga
23 de septiembre 2019,25,20,0 mm,Despejado,10 Km/h,Málaga
24 de septiembre 2023,25,20,0 mm,Despejado,12 Km/h,Málaga
24 de septiembre 2021,24,21,"6,4 mm",Ligeras precipitaciones,9 Km/h,Málaga
24 de septiembre 2020,29,22,0 mm,Parcialmente nublado,15 Km/h,Málaga
24 de septiembre 2019,26,23,0 mm,Despejado,9 Km/h,Málaga
25 de septiembre 2023,25,20,0 mm,Despejado,10 Km/h,Málaga
25 de septiembre 2022,30,21,0 mm,Despejado,19 Km/h,Málaga
25 de septiembre 2021,28,21,"0,9 mm",Lluvia moderada a intervalos,11 Km/h,Málaga
25 de septiembre 2020,28,23,0 mm,Parcialmente nublado,20 Km/h,Málaga
25 de septiembre 2019,26,21,0 mm,Despejado,12 Km/h,Málaga
26 de septiembre 2023,25,20,"0,0 mm",Lluvia moderada a intervalos,11 Km/h,Málaga
26 de septiembre 2022,28,19,0 mm,Despejado,19 Km/h,Málaga
26 de septiembre 2021,30,20,0 mm,Cielo cubierto,9 Km/h,Málaga
26 de septiembre 2020,22,21,0 mm,Parcialmente nublado,18 Km/h,Málaga
26 de septiembre 2019,26,21,0 mm,Despejado,13 Km/h,Málaga
27 de septiembre 2023,24,20,"0,0 mm",Parcialmente nublado,11 Km/h,Málaga
27 de septiembre 2022,30,19,0 mm,Despejado,16 Km/h,Málaga
27 de septiembre 2021,30,22,0 mm,Parcialmente nublado,8 Km/h,Málaga
27 de septiembre 2020,26,20,0 mm,Parcialmente nublado,17 Km/h,Málaga
27 de septiembre 2019,27,22,0 mm,Despejado,7 Km/h,Málaga
28 de septiembre 2023,25,20,0 mm,Despejado,10 Km/h,Málaga
28 de septiembre 2022,29,20,0 mm,Despejado,20 Km/h,Málaga
28 de septiembre 2021,30,21,0 mm,Parcialmente nublado,9 Km/h,Málaga
28 de septiembre 2020,25,22,0 mm,Despejado,10 Km/h,Málaga
28 de septiembre 2019,28,24,0 mm,Despejado,8 Km/h,Málaga
29 de septiembre 2023,25,20,0 mm,Despejado,9 Km/h,Málaga
29 de septiembre 2022,25,18,0 mm,Parcialmente nublado,26 Km/h,Málaga
29 de septiembre 2021,29,21,0 mm,Parcialmente nublado,10 Km/h,Málaga
29 de septiembre 2020,25,19,0 mm,Parcialmente nublado,8 Km/h,Málaga
29 de septiembre 2019,27,22,0 mm,Despejado,7 Km/h,Málaga
30 de septiembre 2023,25,20,0 mm,Despejado,9 Km/h,Málaga
30 de septiembre 2022,25,17,"0,1 mm",Despejado,17 Km/h,Málaga
30 de septiembre 2021,25,20,0 mm,Parcialmente nublado,8 Km/h,Málaga
30 de septiembre 2020,24,20,0 mm,Cielo cubierto,9 Km/h,Málaga
30 de septiembre 2019,26,23,0 mm,Cielo cubierto,7 Km/h,Málaga
1 de octubre 2023,26,20,0 mm,Despejado,8 Km/h,Málaga
1 de octubre 2022,24,18,0 mm,Despejado,14 Km/h,Málaga
1 de octubre 2021,24,20,0 mm,Cielo cubierto,8 Km/h,Málaga
1 de octubre 2020,27,21,0 mm,Parcialmente nublado,18 Km/h,Málaga
1 de octubre 2019,26,23,0 mm,Cielo cubierto,21 Km/h,Málaga
2 de octubre 2023,27,21,0 mm,Despejado,7 Km/h,Málaga
2 de octubre 2022,25,18,0 mm,Despejado,14 Km/h,Málaga
2 de octubre 2021,26,20,0 mm,Parcialmente nublado,10 Km/h,Málaga
2 de octubre 2020,22,18,"1,3 mm",Ligeras precipitaciones,33 Km/h,Málaga
2 de octubre 2019,25,20,0 mm,Parcialmente nublado,20 Km/h,Málaga
3 de octubre 2023,26,22,0 mm,Cielo cubierto,9 Km/h,Málaga
3 de octubre 2022,29,20,0 mm,Despejado,6 Km/h,Málaga
3 de octubre 2021,28,20,0 mm,Nublado,29 Km/h,Málaga
3 de octubre 2020,20,13,0 mm,Parcialmente nublado,31 Km/h,Málaga
3 de octubre 2019,28,20,0 mm,Parcialmente nublado,11 Km/h,Málaga
4 de octubre 2023,24,20,"0,0 mm",Lluvia moderada a intervalos,9 Km/h,Málaga
4 de octubre 2022,31,21,0 mm,Despejado,9 Km/h,Málaga
4 de octubre 2021,25,17,0 mm,Cielo cubierto,23 Km/h,Málaga
4 de octubre 2020,22,16,0 mm,Parcialmente nublado,20 Km/h,Málaga
4 de octubre 2019,26,22,0 mm,Despejado,7 Km/h,Málaga
5 de octubre 2023,25,20,0 mm,Nublado,10 Km/h,Málaga
5 de octubre 2022,24,20,0 mm,Despejado,10 Km/h,Málaga
5 de octubre 2021,26,18,0 mm,Parcialmente nublado,9 Km/h,Málaga
5 de octubre 2020,23,17,0 mm,Parcialmente nublado,18 Km/h,Málaga
5 de octubre 2019,25,21,0 mm,Cielo cubierto,11 Km/h,Málaga
6 de octubre 2023,26,20,0 mm,Cielo cubierto,9 Km/h,Málaga
6 de octubre 2022,24,20,0 mm,Despejado,9 Km/h,Málaga
6 de octubre 2021,24,20,0 mm,Cielo cubierto,10 Km/h,Málaga
6 de octubre 2020,22,17,0 mm,Despejado,10 Km/h,Málaga
6 de octubre 2019,26,21,0 mm,Despejado,8 Km/h,Málaga
7 de octubre 2023,26,21,0 mm,Parcialmente nublado,9 Km/h,Málaga
7 de octubre 2022,24,19,0 mm,Despejado,8 Km/h,Málaga
7 de octubre 2021,24,20,0 mm,Parcialmente nublado,11 Km/h,Málaga
7 de octubre 2020,26,20,0 mm,Despejado,7 Km/h,Málaga
7 de octubre 2019,28,24,0 mm,Despejado,9 Km/h,Málaga
8 de octubre 2023,25,20,0 mm,Cielo cubierto,9 Km/h,Málaga
8 de octubre 2022,24,20,0 mm,Despejado,9 Km/h,Málaga
8 de octubre 2021,25,19,0 mm,Parcialmente nublado,11 Km/h,Málaga
8 de octubre 2020,25,19,0 mm,Parcialmente nublado,6 Km/h,Málaga
8 de octubre 2019,24,21,0 mm,Despejado,14 Km/h,Málaga
9 de octubre 2023,24,19,0 mm,Parcialmente nublado,10 Km/h,Málaga
9 de octubre 2022,24,20,0 mm,Parcialmente nublado,9 Km/h,Málaga
9 de octubre 2021,24,20,0 mm,Cielo cubierto,11 Km/h,Málaga
9 de octubre 2020,23,21,0 mm,Nublado,7 Km/h,Málaga
9 de octubre 2019,26,20,0 mm,Despejado,8 Km/h,Málaga
10 de octubre 2023,24,19,0 mm,Despejado,9 Km/h,Málaga
10 de octubre 2022,23,19,"0,1 mm",Cielo cubierto,8 Km/h,Málaga
10 de octubre 2021,24,19,0 mm,Parcialmente nublado,18 Km/h,Málaga
10 de octubre 2020,23,20,0 mm,Parcialmente nublado,7 Km/h,Málaga
10 de octubre 2019,23,20,0 mm,Despejado,10 Km/h,Málaga
11 de octubre 2023,23,19,0 mm,Nublado,11 Km/h,Málaga
